project,execution,randomseed
bcel,1,588688246
bcel,2,614690120
bcel,3,138871717
bcel,4,985825017
bcel,5,393190425
bcel,6,896358740
bcel,7,979020702
bcel,8,612218744
bcel,9,54607640
bcel,10,476437002
cli,1,103564733
cli,2,52820460
cli,3,47805361
cli,4,128738664
cli,5,171598308
cli,6,179630064
cli,7,196696795
cli,8,11140195
cli,9,47314801
cli,10,78099747
codec,1,565984710
codec,2,164142030
codec,3,843712096
codec,4,514357956
codec,5,159208317
codec,6,779727739
codec,7,878116786
codec,8,367065797
codec,9,69329815
codec,10,370858306
csv,1,558364977
csv,2,496395313
csv,3,974491868
csv,4,846635928
csv,5,825622049
csv,6,702937305
csv,7,20775020
csv,8,183529543
csv,9,512791857
csv,10,755625549
email,1,461081027
email,2,686724341
email,3,260391661
email,4,808748768
email,5,788867205
email,6,619165336
email,7,204003167
email,8,77965483
email,9,549053065
email,10,953894746
fileupload,1,48851870
fileupload,2,969770859
fileupload,3,997965800
fileupload,4,355755798
fileupload,5,64910821
fileupload,6,629594115
fileupload,7,378218493
fileupload,8,163456930
fileupload,9,258117658
fileupload,10,921194894
imaging,1,477500637
imaging,2,13583918
imaging,3,386698253
imaging,4,423371472
imaging,5,65462798
imaging,6,348252144
imaging,7,317817211
imaging,8,241850192
imaging,9,691107517
imaging,10,336053737
lang,1,122595664
lang,2,427732876
lang,3,422905288
lang,4,739500986
lang,5,21954770
lang,6,551029187
lang,7,95690847
lang,8,978126570
lang,9,238737523
lang,10,236179509
statistics,1,391271060
statistics,2,524804852
statistics,3,103225546
statistics,4,868956857
statistics,5,60664165
statistics,6,947176082
statistics,7,745314116
statistics,8,830222510
statistics,9,782576401
statistics,10,372792930
validator,1,955007084
validator,2,668577275
validator,3,503170385
validator,4,729045456
validator,5,352734851
validator,6,754606148
validator,7,28826870
validator,8,413968664
validator,9,137244808
validator,10,426670729
